device_id,now-5h,now-4h,now-3h,now-2h,now-1h,now,now+1h,now+2h,now+3h,now+4h,now+5h
08BEAC02860C,,33.942388657227,34.552022722102,69.465368384161,54.672551388772,45.272727272727,46.501694911979,46.503338866715,46.503338977234,46.503338977242,46.503338977242
08BEAC028664,,8.677487149152,7.999692996113,7.508814272167,8.704018442479,,8.356134937665,8.366360897989,8.365742072542,8.365778458153,8.36577631514
08BEAC028682,,27.848455278598,26.453593291597,24.92467986527,24.3221020990535,26.0,23.616404209823,25.051672890904,23.616407374564,25.051667423806,23.616407374781
08BEAC028684,,43.985273761338,57.684219642825,63.693407193087,62.151260339891,45.692307692308,54.646725743573,54.681056074588,54.681056074588,54.681056074588,54.681056074588
08BEAC028690,,10.526826137007,10.910835593619,13.404818337293,13.616771357408,14.909090909091,14.401491317622,14.401491317622,14.401491317622,14.401491317622,14.401491317622
08BEAC0286B8,,22.279975539142,34.469040814292,35.056993201428,37.500553675377,40.75,39.736192408075,39.736192408075,39.736192408075,39.736192408075,39.736192408075
08BEAC0286C8,,23.95221528069,33.923366421439,36.605746658046,38.677066382046,41.923076923077,34.338818121836,31.685775088697,34.465424689679,41.955045746464,41.129391052108
08BEAC0286CE,,9.354265094484,9.09799696516,13.531309617306,13.40915080687,14.0,13.643531988763,13.643982334985,13.643980866784,13.643980871597,13.643980871581
